shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
d7fb9533-44a7-4904-a647-a9b421d79d32,51.8792300,5.7832300,3,472.7457098
d84839a9-2768-4277-96b6-8c710fdb9723,52.5198100,4.7922000,1,0.0000000
d84839a9-2768-4277-96b6-8c710fdb9723,52.5198100,4.7922000,2,0.0000000
d84839a9-2768-4277-96b6-8c710fdb9723,52.5195200,4.7926500,3,44.4346059
d84839a9-2768-4277-96b6-8c710fdb9723,52.5195200,4.7926500,4,44.4346059
d8c3ebae-8077-4667-8927-9764da3aa318,53.1442000,5.9096800,1,0.0000000
d8c3ebae-8077-4667-8927-9764da3aa318,53.1463100,5.9064000,2,321.4144884
d8c3ebae-8077-4667-8927-9764da3aa318,53.1486000,5.9047200,3,599.9545779
d8c3ebae-8077-4667-8927-9764da3aa318,53.1486000,5.9047200,4,599.9545779
d8c3ebae-8077-4667-8927-9764da3aa318,53.1486000,5.9047200,5,599.9545779
d97ec18d-8096-46e7-8235-23ab853210a9,52.3295500,4.6767700,1,0.0000000
d97ec18d-8096-46e7-8235-23ab853210a9,52.3295500,4.6767700,2,0.0000000
d97ec18d-8096-46e7-8235-23ab853210a9,52.3295500,4.6766500,3,8.1807072
d97ec18d-8096-46e7-8235-23ab853210a9,52.3295500,4.6766500,4,8.1807072
d97f3289-8ce0-44a4-a1f2-13b4179bf2ab,51.4734200,6.1789200,1,0.0000000
d97f3289-8ce0-44a4-a1f2-13b4179bf2ab,51.4734200,6.1789200,2,0.0000000
d97f3289-8ce0-44a4-a1f2-13b4179bf2ab,51.3723700,6.1673000,3,11271.4722227
d97f3289-8ce0-44a4-a1f2-13b4179bf2ab,51.3723700,6.1673000,4,11271.4722227
da447bd4-27e0-4bac-889d-b29558f5e21d,51.8869000,5.2133100,1,0.0000000
da447bd4-27e0-4bac-889d-b29558f5e21d,51.8865400,5.2132600,2,40.2031350
da447bd4-27e0-4bac-889d-b29558f5e21d,51.8865400,5.2132600,3,40.2031350
da4638ca-6875-4308-99f9-72f37a8ff36e,52.1393800,4.8721100,1,0.0000000
da4638ca-6875-4308-99f9-72f37a8ff36e,52.1394700,4.8725200,2,29.8032700
da4638ca-6875-4308-99f9-72f37a8ff36e,52.1394700,4.8725200,3,29.8032700
daa9ee38-9540-4ab5-b891-30123fb341af,51.8653900,5.0548600,1,0.0000000
daa9ee38-9540-4ab5-b891-30123fb341af,51.8651800,5.0552600,2,36.1268870
daa9ee38-9540-4ab5-b891-30123fb341af,51.8651800,5.0552600,3,36.1268870
daba2a68-f7a5-47eb-8287-c13abb59a13d,52.8898000,5.8842800,1,0.0000000
daba2a68-f7a5-47eb-8287-c13abb59a13d,52.8898000,5.8842800,2,0.0000000
daba2a68-f7a5-47eb-8287-c13abb59a13d,52.8896400,5.8848800,3,44.1358692
daba2a68-f7a5-47eb-8287-c13abb59a13d,52.8896400,5.8848800,4,44.1365423
db604ec1-0071-4f91-962c-1e7c41e7b83a,52.1612900,6.3581900,1,0.0000000
db604ec1-0071-4f91-962c-1e7c41e7b83a,52.1612900,6.3581900,2,0.0000000
db604ec1-0071-4f91-962c-1e7c41e7b83a,52.1614800,6.3580800,3,22.4414671
db604ec1-0071-4f91-962c-1e7c41e7b83a,52.1614800,6.3580800,4,22.4414671
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4367400,5.7764100,1,0.0000000
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4367400,5.7764100,2,0.0000000
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4367400,5.7764100,3,0.0000000
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4308100,5.7849900,4,872.2100984
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4467600,6.1942300,5,28125.9259422
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4688400,6.2026400,6,30646.0133871
dbc9fd5f-e4f8-4507-a640-8f9fcff17647,53.4688400,6.2026400,7,30646.0133871
dd14dd8b-962f-4a86-9370-f2cc0cc5773b,52.3920500,6.1262500,1,0.0000000
dd14dd8b-962f-4a86-9370-f2cc0cc5773b,52.3927800,6.1241700,2,163.2426525
dd14dd8b-962f-4a86-9370-f2cc0cc5773b,52.3927800,6.1241700,3,163.2433333
dd18de77-813b-41cb-b97c-44978686a257,52.2576400,4.7173600,1,0.0000000
dd18de77-813b-41cb-b97c-44978686a257,52.2572200,4.7175000,2,47.7020535
dd18de77-813b-41cb-b97c-44978686a257,52.2572200,4.7174900,3,48.3848904
df1370d8-9cdf-4b42-a591-f32aefa7e4c3,52.9619700,5.7432200,1,0.0000000
df1370d8-9cdf-4b42-a591-f32aefa7e4c3,52.9616700,5.7425000,2,58.7823596
df1370d8-9cdf-4b42-a591-f32aefa7e4c3,52.9616700,5.7425000,3,58.7823596
df733725-786a-469e-bff1-75f0b0334e70,51.9176400,4.7871600,1,0.0000000
df733725-786a-469e-bff1-75f0b0334e70,51.9200000,4.7850000,2,301.7247611
df733725-786a-469e-bff1-75f0b0334e70,51.9200000,4.7850000,3,301.7247611
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.5634600,6.7584400,1,0.0000000
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.5634600,6.7584400,2,0.0000000
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.5634600,6.7584400,3,0.0000000
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.5598900,6.7655200,4,614.7870936
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.5562200,6.7531600,5,1530.0608146
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.4572900,6.8397600,6,13949.5968833
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.4558300,6.8360700,7,14243.6794948
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.4562800,6.8329400,8,14457.5448717
e1637d19-1e8e-486c-9752-380b7ed41c5f,53.4562800,6.8329400,9,14457.5448717
e1b790c3-313f-4e69-b45f-987d31acba02,51.8263900,4.9750000,1,0.0000000
e1b790c3-313f-4e69-b45f-987d31acba02,51.8241100,4.9745800,2,255.3293103
e1b790c3-313f-4e69-b45f-987d31acba02,51.8281400,4.9141500,3,4445.6613540
e1b790c3-313f-4e69-b45f-987d31acba02,51.8146600,4.8868600,4,6851.9460117
e1b790c3-313f-4e69-b45f-987d31acba02,51.8211400,4.8888300,5,7585.6218141
e1b790c3-313f-4e69-b45f-987d31acba02,51.8211400,4.8888300,6,7585.6218141
e1b790c3-313f-4e69-b45f-987d31acba02,51.8211400,4.8888300,7,7585.6218141
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.0981600,5.9458200,1,0.0000000
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.0981600,5.9458200,2,0.0000000
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.0981600,5.9458200,3,0.0000000
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.0986500,5.9456600,4,55.5744071
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.1028100,5.9491000,5,572.7025539
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.1031800,5.9490100,6,614.3180768
e1f0d2ab-59e8-4d47-b0b7-60b286e02b3b,53.1031800,5.9490100,7,614.3180768
e1fdc09a-d3db-41a6-b28b-e67f9c8191e4,52.1037600,4.8699700,1,0.0000000
e1fdc09a-d3db-41a6-b28b-e67f9c8191e4,52.1037800,4.8700700,2,7.2048879
e1fdc09a-d3db-41a6-b28b-e67f9c8191e4,52.1037800,4.8700700,3,7.2048879
e21379a1-646d-4357-ac40-9b80a8bcab1a,53.0102700,5.7693600,1,0.0000000
e21379a1-646d-4357-ac40-9b80a8bcab1a,53.0103500,5.7691000,2,19.5912608
e21379a1-646d-4357-ac40-9b80a8bcab1a,53.0103500,5.7691000,3,19.5912608
e2956531-c6e3-458b-8c41-cdb52bb5696f,51.4197200,6.1558300,1,0.0000000
e2956531-c6e3-458b-8c41-cdb52bb5696f,51.4191300,6.1579200,2,159.5179908
e2956531-c6e3-458b-8c41-cdb52bb5696f,51.4191300,6.1579200,3,159.5186864
e2d70d9e-4fd0-4c43-b0d8-d5da16b88872,51.8575900,5.0062700,1,0.0000000
e2d70d9e-4fd0-4c43-b0d8-d5da16b88872,51.8580600,5.0063900,2,52.9438704
e2d70d9e-4fd0-4c43-b0d8-d5da16b88872,51.8580600,5.0063900,3,52.9438704
e366556a-3c2b-465b-8419-a96124f0d316,51.7538900,4.3177800,1,0.0000000
e366556a-3c2b-465b-8419-a96124f0d316,51.7496700,4.3160800,2,483.9823860
e366556a-3c2b-465b-8419-a96124f0d316,51.7437300,4.3225100,3,1280.2248050
e366556a-3c2b-465b-8419-a96124f0d316,51.7489300,4.3103300,4,2301.1976480
e366556a-3c2b-465b-8419-a96124f0d316,51.7518000,4.2937700,5,3488.5651935
e366556a-3c2b-465b-8419-a96124f0d316,51.7567900,4.2616700,6,5773.6523294
e366556a-3c2b-465b-8419-a96124f0d316,51.7440400,4.2502500,7,7396.7361410
e366556a-3c2b-465b-8419-a96124f0d316,51.7404800,4.2446700,8,7949.4019526
e366556a-3c2b-465b-8419-a96124f0d316,51.7404200,4.2437500,9,8013.3001660
e366556a-3c2b-465b-8419-a96124f0d316,51.7404200,4.2437500,10,8013.3001660
e366556a-3c2b-465b-8419-a96124f0d316,51.7404200,4.2437500,11,8013.3008568
e43e735e-8459-42bc-a7d2-451f391dd26c,52.1835600,4.5170100,1,0.0000000
e43e735e-8459-42bc-a7d2-451f391dd26c,52.1840100,4.5203700,2,235.2035810
e43e735e-8459-42bc-a7d2-451f391dd26c,52.1840100,4.5203700,3,235.2035810
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8197000,4.9602900,1,0.0000000
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8197000,4.9602900,2,0.0000000
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8197000,4.9602900,3,0.0000000
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8233100,4.9621300,4,421.2231674
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8243200,4.9738500,5,1237.0622182
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8263900,4.9750000,6,1480.6440158
e4e9fa1e-4c72-4239-94df-05eeee7ba993,51.8263900,4.9750000,7,1480.6440158
e505a9f8-b179-4053-b32d-ea8ad8691133,53.1852000,7.0611200,1,0.0000000
e505a9f8-b179-4053-b32d-ea8ad8691133,53.1852200,7.0617700,2,43.5098610
e505a9f8-b179-4053-b32d-ea8ad8691133,53.1852200,7.0617700,3,43.5105295
e519d3b5-fd0b-4fb3-928a-035a321b2697,51.9595700,5.6895400,1,0.0000000
e519d3b5-fd0b-4fb3-928a-035a321b2697,51.9610600,5.6893900,2,166.1075108
e519d3b5-fd0b-4fb3-928a-035a321b2697,51.9610600,5.6893900,3,166.1075108
e51b5d78-f372-4f0a-9470-66368f9edea6,51.9741500,5.8241000,1,0.0000000
e51b5d78-f372-4f0a-9470-66368f9edea6,51.9728500,5.8253100,2,166.8429190
e51b5d78-f372-4f0a-9470-66368f9edea6,51.9715300,5.8251500,3,314.1261228
e51b5d78-f372-4f0a-9470-66368f9edea6,51.9715300,5.8251500,4,314.1261228
e51b5d78-f372-4f0a-9470-66368f9edea6,51.9715300,5.8251500,5,314.1261228
e56d4516-b730-4d3a-9321-08944d3c5ed2,51.6819600,5.2951600,1,0.0000000
e56d4516-b730-4d3a-9321-08944d3c5ed2,51.6820700,5.2946400,2,37.9904158
e56d4516-b730-4d3a-9321-08944d3c5ed2,51.6820700,5.2946400,3,37.9904158
e60ebe43-4c89-44ab-9f9e-2f1a7bfe859b,51.8311100,5.4972200,1,0.0000000
e60ebe43-4c89-44ab-9f9e-2f1a7bfe859b,51.8296000,5.4968100,2,170.3695972
e60ebe43-4c89-44ab-9f9e-2f1a7bfe859b,51.8296000,5.4968100,3,170.3702866
e6467d32-d763-4f52-872a-780121ce734d,52.7079300,5.3002600,1,0.0000000
e6467d32-d763-4f52-872a-780121ce734d,52.7043200,5.3058800,2,552.8847054
e6467d32-d763-4f52-872a-780121ce734d,52.7011200,5.2989700,3,1140.2404605
e6467d32-d763-4f52-872a-780121ce734d,52.6988800,5.2934400,4,1589.5610975
e6467d32-d763-4f52-872a-780121ce734d,52.6993900,5.2903300,5,1807.3316224
e6467d32-d763-4f52-872a-780121ce734d,52.6993900,5.2903300,6,1807.3316224
e6467d32-d763-4f52-872a-780121ce734d,52.6993900,5.2903300,7,1807.3316224
e6467d32-d763-4f52-872a-780121ce734d,52.6993900,5.2903300,8,1807.3316224
e6c66456-7391-4b9b-9dc0-5efd86d59a3a,51.7175000,4.9811100,1,0.0000000
e6c66456-7391-4b9b-9dc0-5efd86d59a3a,51.7198000,4.9827900,2,281.0084362
e6c66456-7391-4b9b-9dc0-5efd86d59a3a,51.7198000,4.9827900,3,281.0084362
e6edee7a-c62f-466d-bc1c-65dcecf88c0a,51.8743000,5.0731900,1,0.0000000
e6edee7a-c62f-466d-bc1c-65dcecf88c0a,51.8743000,5.0731900,2,0.0000000
e6edee7a-c62f-466d-bc1c-65dcecf88c0a,51.8738100,5.0736100,3,61.7179452
e6edee7a-c62f-466d-bc1c-65dcecf88c0a,51.8738100,5.0736100,4,61.7179452
e72dcfec-d50d-429b-87a9-29e7dd181506,51.5181600,3.5647400,1,0.0000000
e72dcfec-d50d-429b-87a9-29e7dd181506,51.5182600,3.5648600,2,13.8983840
e72dcfec-d50d-429b-87a9-29e7dd181506,51.5182600,3.5648600,3,13.8983840
e7992f54-d9ab-4202-8d2c-0d7b1607b289,52.2713900,4.8811100,1,0.0000000
e7992f54-d9ab-4202-8d2c-0d7b1607b289,52.2705300,4.8814100,2,97.8610659
e7992f54-d9ab-4202-8d2c-0d7b1607b289,52.2705300,4.8814100,3,97.8610659
e9276bad-38bf-4862-915b-504019cf9b58,52.2082000,6.1889500,1,0.0000000
e9276bad-38bf-4862-915b-504019cf9b58,52.2082000,6.1889500,2,0.0000000
e9276bad-38bf-4862-915b-504019cf9b58,52.2082000,6.1889500,3,0.0000000
e9276bad-38bf-4862-915b-504019cf9b58,52.2095400,6.1910300,4,206.0298499
e9276bad-38bf-4862-915b-504019cf9b58,52.2094400,6.1913900,5,233.0371048
e9276bad-38bf-4862-915b-504019cf9b58,52.2094400,6.1913900,6,233.0371048
eaacdfed-c7e7-472a-b092-0d1499ed20ec,53.1830900,5.6017000,1,0.0000000
eaacdfed-c7e7-472a-b092-0d1499ed20ec,53.1835500,5.6046400,2,203.1046468
eaacdfed-c7e7-472a-b092-0d1499ed20ec,53.1835500,5.6046400,3,203.1053154
eaf858c9-156f-47b5-8d91-a1d2179ff63b,52.4778400,4.8136000,1,0.0000000
eaf858c9-156f-47b5-8d91-a1d2179ff63b,52.4778400,4.8136000,2,0.0000000
eaf858c9-156f-47b5-8d91-a1d2179ff63b,52.4771500,4.8104600,3,226.7426315
eaf858c9-156f-47b5-8d91-a1d2179ff63b,52.4771500,4.8104600,4,226.7433110
ec268fdc-3dbe-41a7-a2b7-6110bd9348e3,53.1298700,5.9440800,1,0.0000000
ec268fdc-3dbe-41a7-a2b7-6110bd9348e3,53.1305000,5.9429600,2,102.6439325
ec268fdc-3dbe-41a7-a2b7-6110bd9348e3,53.1305000,5.9429600,3,102.6439325
ec8809f1-fb32-45a5-b8e0-f8260ddd401e,52.1632400,4.8606600,1,0.0000000
ec8809f1-fb32-45a5-b8e0-f8260ddd401e,52.1632400,4.8606600,2,0.0000000
ec8809f1-fb32-45a5-b8e0-f8260ddd401e,52.1632500,4.8605100,3,10.3243241
ec8809f1-fb32-45a5-b8e0-f8260ddd401e,52.1632500,4.8605100,4,10.3243241
ed180a46-6409-4923-a20f-892c46f84c87,52.5358100,6.5861000,1,0.0000000
ed180a46-6409-4923-a20f-892c46f84c87,52.5358100,6.5861000,2,0.0000000
ed180a46-6409-4923-a20f-892c46f84c87,52.5360100,6.5853500,3,55.5447412
ed180a46-6409-4923-a20f-892c46f84c87,52.5360100,6.5853500,4,55.5447412
ed587235-83c3-4940-9cd1-4c535c008192,51.5206800,3.4602200,1,0.0000000
ed587235-83c3-4940-9cd1-4c535c008192,51.5207600,3.4603900,2,14.7800786
ed587235-83c3-4940-9cd1-4c535c008192,51.5207600,3.4603900,3,14.7800786
ed6097df-793b-49b8-9a5c-6cbcf2dbfa20,52.9716500,5.7908000,1,0.0000000
ed6097df-793b-49b8-9a5c-6cbcf2dbfa20,52.9715200,5.7905900,2,20.2068563
ed6097df-793b-49b8-9a5c-6cbcf2dbfa20,52.9715200,5.7905900,3,20.2075281
edb83382-ded0-4d9f-9773-49e6608c95e8,51.8738100,5.0736200,1,0.0000000
edb83382-ded0-4d9f-9773-49e6608c95e8,51.8743000,5.0731900,2,62.0430497
edb83382-ded0-4d9f-9773-49e6608c95e8,51.8743000,5.0731900,3,62.0430497
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8211400,4.8888300,1,0.0000000
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8211400,4.8888300,2,0.0000000
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8211400,4.8888300,3,0.0000000
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8146600,4.8868600,4,733.6758024
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8281400,4.9141500,5,3139.9604601
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8241100,4.9745800,6,7330.2925038
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8263900,4.9750000,7,7585.6218141
edd335c1-5c8b-49c3-9f1a-4b21738ed645,51.8263900,4.9750000,8,7585.6225036
ef590cdc-0a4d-4221-abd6-aeda938d1ac1,52.5195200,4.7926500,1,0.0000000
ef590cdc-0a4d-4221-abd6-aeda938d1ac1,52.5198100,4.7922000,2,44.4346059
ef590cdc-0a4d-4221-abd6-aeda938d1ac1,52.5198100,4.7922000,3,44.4346059
eff1ad79-8736-42a1-8745-0b5df5ee4d60,51.7761300,4.9030100,1,0.0000000
eff1ad79-8736-42a1-8745-0b5df5ee4d60,51.7761300,4.9030100,2,0.0000000
eff1ad79-8736-42a1-8745-0b5df5ee4d60,51.7764000,4.9026600,3,38.5489598
eff1ad79-8736-42a1-8745-0b5df5ee4d60,51.7764000,4.9026600,4,38.5489598
efffe8d2-39e5-4576-ab30-e3a4da058d6f,51.9408300,5.6150000,1,0.0000000
efffe8d2-39e5-4576-ab30-e3a4da058d6f,51.9422700,5.6153400,2,161.9204565
efffe8d2-39e5-4576-ab30-e3a4da058d6f,51.9422700,5.6153400,3,161.9204565
f02b7fa1-ece6-4f52-9c11-d8488fdc2ee1,52.7798300,5.9625000,1,0.0000000
f02b7fa1-ece6-4f52-9c11-d8488fdc2ee1,52.7798300,5.9625000,2,0.0000000
f02b7fa1-ece6-4f52-9c11-d8488fdc2ee1,52.7799400,5.9622600,3,20.3005702
f02b7fa1-ece6-4f52-9c11-d8488fdc2ee1,52.7799400,5.9622600,4,20.3005702
f08bdcab-f735-4525-9ede-ae75eb5daa3f,52.2572200,4.7174999,1,0.0000000
f08bdcab-f735-4525-9ede-ae75eb5daa3f,52.2576400,4.7173600,2,47.7012326
f08bdcab-f735-4525-9ede-ae75eb5daa3f,52.2576400,4.7173600,3,47.7012326
f12966be-e652-4198-a298-eb9abde65d37,52.3344800,4.8146900,1,0.0000000
f12966be-e652-4198-a298-eb9abde65d37,52.3344800,4.8146900,2,0.0000000
f12966be-e652-4198-a298-eb9abde65d37,52.3295300,4.8214300,3,717.2774840
f12966be-e652-4198-a298-eb9abde65d37,52.3295300,4.8214300,4,717.2774840
f237e9c3-69a2-409b-8896-3e7e11d4cfda,52.6308500,6.0402300,1,0.0000000
f237e9c3-69a2-409b-8896-3e7e11d4cfda,52.6308500,6.0402300,2,0.0000000
f237e9c3-69a2-409b-8896-3e7e11d4cfda,52.6294400,6.0386100,3,191.4434013
f237e9c3-69a2-409b-8896-3e7e11d4cfda,52.6294400,6.0386100,4,191.4434013
f300879b-35d0-4ae1-b483-f30603ca340b,53.0983000,5.8416400,1,0.0000000
f300879b-35d0-4ae1-b483-f30603ca340b,53.0983000,5.8416400,2,0.0000000
f300879b-35d0-4ae1-b483-f30603ca340b,53.0983000,5.8416400,3,0.0000000
f300879b-35d0-4ae1-b483-f30603ca340b,53.0984900,5.8433200,4,114.5032355
f300879b-35d0-4ae1-b483-f30603ca340b,53.0987700,5.8440400,5,171.9225970
f300879b-35d0-4ae1-b483-f30603ca340b,53.0987700,5.8440400,6,171.9225970
f31ff433-6234-4ba6-b3eb-cc5b170aee23,51.0063900,5.7669400,1,0.0000000
f31ff433-6234-4ba6-b3eb-cc5b170aee23,51.0062300,5.7661500,2,58.2355809
f31ff433-6234-4ba6-b3eb-cc5b170aee23,51.0062300,5.7661500,3,58.2355809
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6422100,3.9104700,1,0.0000000
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6291000,3.8860700,2,2231.8971681
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6117300,3.9585100,3,7608.2549139
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6153500,4.1083700,4,17996.5413744
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6036400,4.1096400,5,19302.3621278
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6036400,4.1096400,6,19302.3621278
f3d919b6-a3ad-49c6-a3db-ddf06aa28d96,51.6036400,4.1096400,7,19302.3628206
f4386172-933e-4e18-aaf1-3fa5531075a0,52.0416700,6.1100000,1,0.0000000
f4386172-933e-4e18-aaf1-3fa5531075a0,52.0417400,6.1113400,2,92.2729954
f4386172-933e-4e18-aaf1-3fa5531075a0,52.0417400,6.1113400,3,92.2729954
f468d148-846c-4e90-a654-e56fe14530f0,52.7799400,5.9622600,1,0.0000000
f468d148-846c-4e90-a654-e56fe14530f0,52.7798300,5.9625000,2,20.3005702
f468d148-846c-4e90-a654-e56fe14530f0,52.7798300,5.9625000,3,20.3005702
f48ded36-d170-4981-94ef-c8b4a90cbd47,51.4191300,6.1579200,1,0.0000000
f48ded36-d170-4981-94ef-c8b4a90cbd47,51.4191300,6.1579200,2,0.0000000
f48ded36-d170-4981-94ef-c8b4a90cbd47,51.4197200,6.1558300,3,159.5179908
f48ded36-d170-4981-94ef-c8b4a90cbd47,51.4197200,6.1558300,4,159.5179908
f53b20cc-9bfb-43f4-abfe-e397712b7c75,52.9938800,5.7523100,1,0.0000000
f53b20cc-9bfb-43f4-abfe-e397712b7c75,52.9938800,5.7523100,2,0.0000000
f53b20cc-9bfb-43f4-abfe-e397712b7c75,52.9934200,5.7539300,3,120.2218512
f53b20cc-9bfb-43f4-abfe-e397712b7c75,52.9934200,5.7539300,4,120.2218512
f5a9e20d-a7d3-4d17-9ace-14cfd697c2d4,51.8102800,5.4397200,1,0.0000000
f5a9e20d-a7d3-4d17-9ace-14cfd697c2d4,51.8088800,5.4396500,2,155.8440231
f5a9e20d-a7d3-4d17-9ace-14cfd697c2d4,51.8088800,5.4396500,3,155.8440231
f5b0720b-ffc5-4ddf-9a9e-5545bfa9765c,51.8406800,5.9087600,1,0.0000000
f5b0720b-ffc5-4ddf-9a9e-5545bfa9765c,51.8402800,5.9088900,2,45.3986630
f5b0720b-ffc5-4ddf-9a9e-5545bfa9765c,51.8402800,5.9088900,3,45.3993522
f5b2bbf5-8417-4acc-9df4-85d90cbdb7df,51.7574200,5.1598400,1,0.0000000
f5b2bbf5-8417-4acc-9df4-85d90cbdb7df,51.7574200,5.1598400,2,0.0000000
f5b2bbf5-8417-4acc-9df4-85d90cbdb7df,51.7590000,5.1592000,3,181.2642322
f5b2bbf5-8417-4acc-9df4-85d90cbdb7df,51.7590000,5.1592000,4,181.2642322
f687f20b-be56-4466-9e54-4fa5ca5bd5b4,53.0568200,5.9687500,1,0.0000000
f687f20b-be56-4466-9e54-4fa5ca5bd5b4,53.0564400,5.9690300,2,46.2691216
f687f20b-be56-4466-9e54-4fa5ca5bd5b4,53.0564400,5.9690300,3,46.2697921
f86bf303-6cc4-4606-ba82-f49f56daee59,51.8977800,5.6030600,1,0.0000000
f86bf303-6cc4-4606-ba82-f49f56daee59,51.8991100,5.6045300,2,179.2693800
f86bf303-6cc4-4606-ba82-f49f56daee59,51.9004400,5.6049600,3,330.1832333
f86bf303-6cc4-4606-ba82-f49f56daee59,51.9004400,5.6049600,4,330.1832333
f86bf303-6cc4-4606-ba82-f49f56daee59,51.9004400,5.6049600,5,330.1832333
f8728cf4-18d4-4928-b923-989e3d2f4c44,52.9583900,5.5368500,1,0.0000000
f8728cf4-18d4-4928-b923-989e3d2f4c44,52.9587700,5.5373500,2,54.0122680
f8728cf4-18d4-4928-b923-989e3d2f4c44,52.9587700,5.5373500,3,54.0122680
f9b470da-1c83-4a09-81ae-6a428015934c,52.5918500,6.6576300,1,0.0000000
f9b470da-1c83-4a09-81ae-6a428015934c,52.5923900,6.6569900,2,74.1077592
f9b470da-1c83-4a09-81ae-6a428015934c,52.5923900,6.6569900,3,74.1077592
fa683720-b1a4-4e1c-a37e-4e49f3ae24ad,51.5313900,6.1188900,1,0.0000000
fa683720-b1a4-4e1c-a37e-4e49f3ae24ad,51.5333200,6.1196000,2,220.3085363
fa683720-b1a4-4e1c-a37e-4e49f3ae24ad,51.5333200,6.1196000,3,220.3092302
fa7ffae8-56a4-4fa8-b00d-296a9718dc7e,51.9427800,4.8541700,1,0.0000000
fa7ffae8-56a4-4fa8-b00d-296a9718dc7e,51.9427800,4.8541700,2,0.0000000
fa7ffae8-56a4-4fa8-b00d-296a9718dc7e,51.9404800,4.8538800,3,256.6882167
fa7ffae8-56a4-4fa8-b00d-296a9718dc7e,51.9404800,4.8538800,4,256.6882167
faacead0-fcd9-4b15-ad95-af07e3cf9aa4,52.3295500,4.6766500,1,0.0000000
faacead0-fcd9-4b15-ad95-af07e3cf9aa4,52.3295500,4.6767700,2,8.1813890
faacead0-fcd9-4b15-ad95-af07e3cf9aa4,52.3295500,4.6767700,3,8.1820707
fc1a1421-fddb-4783-864f-95e1cd57d27a,51.9538900,5.5607600,1,0.0000000
fc1a1421-fddb-4783-864f-95e1cd57d27a,51.9538900,5.5607600,2,0.0000000
fc1a1421-fddb-4783-864f-95e1cd57d27a,51.9552600,5.5613900,3,158.4685891
fc1a1421-fddb-4783-864f-95e1cd57d27a,51.9552600,5.5613900,4,158.4685891
fcbf4689-9208-4839-ba62-469b7daf7633,52.6607500,5.5992100,1,0.0000000
fcbf4689-9208-4839-ba62-469b7daf7633,52.6993900,5.2903300,2,21328.2228346
fcbf4689-9208-4839-ba62-469b7daf7633,52.6993900,5.2903300,3,21328.2228346
fe17360e-d077-4ac0-a2b1-3e198b781f4d,52.0136100,4.7521400,1,0.0000000
fe17360e-d077-4ac0-a2b1-3e198b781f4d,52.0136100,4.7521400,2,0.0000000
fe17360e-d077-4ac0-a2b1-3e198b781f4d,52.0136100,4.7522200,3,5.4925749
fe17360e-d077-4ac0-a2b1-3e198b781f4d,52.0136100,4.7522200,4,5.4925749
fe5d1b91-1a94-4590-9181-eb1d4a09fd7e,51.1909100,5.9503100,1,0.0000000
fe5d1b91-1a94-4590-9181-eb1d4a09fd7e,51.1909100,5.9503100,2,0.0000000
fe5d1b91-1a94-4590-9181-eb1d4a09fd7e,51.1900000,5.9500000,3,103.5329127
fe5d1b91-1a94-4590-9181-eb1d4a09fd7e,51.1900000,5.9500000,4,103.5329127
febd9177-a3ef-4971-858a-0a7638b27eda,52.6849200,6.0063900,1,0.0000000
